BLcode,country,year,sex,agefrom,ageto,lu,lp,lpc,ls,lsc,lh,lhc,yr_sch,yr_sch_pri,yr_sch_sec,yr_sch_ter,pop,WBcode,region_code
109,"Cyprus",1950,"F",15,999,52.05,42.10,18.43,4.93,1.70,0.95,0.55,2.45,2.17,0.26,0.03,167,"CYP","Middle East and North Africa"
109,"Cyprus",1955,"F",15,999,42.72,47.58,23.57,9.00,3.60,0.72,0.37,3.16,2.72,0.42,0.02,181,"CYP","Middle East and North Africa"
109,"Cyprus",1960,"F",15,999,32.48,52.81,29.42,14.22,6.37,0.50,0.35,4.02,3.35,0.65,0.02,186,"CYP","Middle East and North Africa"
109,"Cyprus",1965,"F",15,999,26.72,53.52,29.09,18.83,8.87,0.94,0.53,4.58,3.66,0.89,0.03,200,"CYP","Middle East and North Africa"
109,"Cyprus",1970,"F",15,999,24.76,52.06,28.13,21.27,10.49,1.92,1.13,4.93,3.80,1.07,0.06,214,"CYP","Middle East and North Africa"
109,"Cyprus",1975,"F",15,999,17.57,51.37,31.82,27.51,14.67,3.56,2.13,5.95,4.36,1.48,0.11,231,"CYP","Middle East and North Africa"
109,"Cyprus",1980,"F",15,999,13.31,46.37,30.67,33.54,19.39,6.79,4.40,6.95,4.73,2.00,0.22,233,"CYP","Middle East and North Africa"
109,"Cyprus",1985,"F",15,999,9.55,42.95,30.19,36.99,22.68,10.51,6.95,7.81,5.04,2.42,0.35,245,"CYP","Middle East and North Africa"
109,"Cyprus",1990,"F",15,999,7.03,38.83,28.63,39.15,25.19,14.97,10.06,8.60,5.27,2.83,0.50,255,"CYP","Middle East and North Africa"
109,"Cyprus",1995,"F",15,999,10.18,28.74,22.38,41.43,27.26,19.61,13.20,9.09,5.20,3.24,0.66,278,"CYP","Middle East and North Africa"
109,"Cyprus",2000,"F",15,999,11.80,20.69,16.68,45.23,30.54,22.28,15.03,9.53,5.17,3.61,0.75,313,"CYP","Middle East and North Africa"
109,"Cyprus",2005,"F",15,999,18.11,23.92,16.17,39.36,27.07,18.61,12.56,8.41,4.68,3.11,0.62,348,"CYP","Middle East and North Africa"
109,"Cyprus",2010,"F",15,999,15.66,16.59,14.46,43.76,32.32,24.00,16.37,9.53,5.00,3.72,0.81,376,"CYP","Middle East and North Africa"
13,"Egypt",1950,"F",15,999,97.33,1.76,0.65,0.73,0.29,0.16,0.08,0.17,0.13,0.04,0.00,6684,"EGY","Middle East and North Africa"
13,"Egypt",1955,"F",15,999,96.01,2.69,1.05,0.99,0.40,0.28,0.13,0.26,0.19,0.06,0.01,7375,"EGY","Middle East and North Africa"
13,"Egypt",1960,"F",15,999,94.69,3.67,1.26,1.23,0.46,0.39,0.19,0.33,0.24,0.07,0.01,8050,"EGY","Middle East and North Africa"
13,"Egypt",1965,"F",15,999,92.34,5.16,1.87,1.81,0.66,0.69,0.33,0.50,0.36,0.12,0.02,8944,"EGY","Middle East and North Africa"
13,"Egypt",1970,"F",15,999,89.44,7.11,2.79,2.47,0.91,1.00,0.46,0.69,0.50,0.16,0.03,10359,"EGY","Middle East and North Africa"
13,"Egypt",1975,"F",15,999,85.99,7.76,3.29,5.12,1.94,1.14,0.53,1.02,0.71,0.28,0.03,11653,"EGY","Middle East and North Africa"
13,"Egypt",1980,"F",15,999,79.02,9.53,4.38,9.89,4.01,1.57,0.74,1.66,1.10,0.51,0.05,12950,"EGY","Middle East and North Africa"
13,"Egypt",1985,"F",15,999,69.54,11.61,5.72,17.25,7.39,1.61,0.82,2.54,1.65,0.84,0.05,14498,"EGY","Middle East and North Africa"
13,"Egypt",1990,"F",15,999,64.01,10.40,5.44,23.82,10.69,1.79,0.92,3.21,2.01,1.14,0.05,16453,"EGY","Middle East and North Africa"
13,"Egypt",1995,"F",15,999,56.80,10.59,5.83,29.98,13.90,2.64,1.37,4.00,2.45,1.47,0.08,18808,"EGY","Middle East and North Africa"
13,"Egypt",2000,"F",15,999,49.15,10.61,6.08,36.19,16.95,4.06,2.09,4.88,2.92,1.84,0.12,21670,"EGY","Middle East and North Africa"
13,"Egypt",2005,"F",15,999,43.70,8.34,5.04,40.98,20.01,6.98,3.63,5.65,3.19,2.25,0.21,24746,"EGY","Middle East and North Africa"
13,"Egypt",2010,"F",15,999,38.60,8.26,5.14,43.98,22.28,9.16,4.86,6.24,3.42,2.54,0.28,27585,"EGY","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1950,"F",15,999,96.23,2.59,1.82,1.16,0.45,0.06,0.03,0.26,0.21,0.05,0.00,5052,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1955,"F",15,999,95.34,2.98,2.16,1.63,0.65,0.04,0.03,0.33,0.25,0.07,0.00,5463,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1960,"F",15,999,92.93,4.26,2.71,2.62,1.18,0.19,0.09,0.51,0.38,0.13,0.01,6014,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1965,"F",15,999,88.52,6.58,3.95,4.54,2.06,0.34,0.16,0.84,0.61,0.22,0.01,6834,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1970,"F",15,999,83.70,8.90,5.53,6.86,3.67,0.56,0.31,1.25,0.88,0.35,0.02,7872,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1975,"F",15,999,77.42,11.07,7.08,10.46,6.18,1.10,0.63,1.84,1.24,0.56,0.03,9109,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1980,"F",15,999,70.69,13.94,9.21,14.08,9.23,1.27,0.76,2.43,1.62,0.78,0.04,10686,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1985,"F",15,999,61.61,19.19,13.10,17.61,12.46,1.58,1.12,3.11,2.06,1.00,0.05,13055,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1990,"F",15,999,52.00,22.31,15.75,22.55,16.35,3.12,2.24,4.03,2.53,1.39,0.11,15290,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",1995,"F",15,999,37.55,27.41,20.01,29.88,20.69,5.15,3.64,5.34,3.25,1.91,0.18,17657,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",2000,"F",15,999,28.74,24.66,18.73,38.55,24.93,8.04,5.65,6.52,3.70,2.55,0.27,21264,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",2005,"F",15,999,23.19,20.70,16.34,44.29,28.40,11.82,8.30,7.51,3.98,3.12,0.40,24543,"IRN","Middle East and North Africa"
87,"Iran (Islamic Republic of)",2010,"F",15,999,19.59,18.29,14.94,45.16,27.67,16.98,11.58,8.22,4.15,3.50,0.57,27562,"IRN","Middle East and North Africa"
88,"Iraq",1950,"F",15,999,99.02,0.47,0.15,0.40,0.15,0.16,0.07,0.08,0.05,0.03,0.00,1594,"IRQ","Middle East and North Africa"
88,"Iraq",1955,"F",15,999,98.29,0.76,0.25,0.78,0.29,0.18,0.09,0.14,0.09,0.04,0.01,1766,"IRQ","Middle East and North Africa"
88,"Iraq",1960,"F",15,999,97.21,1.35,0.47,1.14,0.42,0.31,0.15,0.22,0.14,0.07,0.01,1986,"IRQ","Middle East and North Africa"
88,"Iraq",1965,"F",15,999,95.15,2.33,0.86,1.87,0.69,0.64,0.30,0.38,0.25,0.12,0.02,2231,"IRQ","Middle East and North Africa"
88,"Iraq",1970,"F",15,999,90.32,5.34,2.13,3.42,1.24,0.93,0.42,0.71,0.48,0.20,0.03,2665,"IRQ","Middle East and North Africa"
88,"Iraq",1975,"F",15,999,86.41,7.51,3.22,4.28,1.62,1.80,0.82,1.02,0.69,0.28,0.05,3113,"IRQ","Middle East and North Africa"
88,"Iraq",1980,"F",15,999,81.30,8.91,4.17,7.23,2.89,2.56,1.16,1.51,0.98,0.46,0.07,3712,"IRQ","Middle East and North Africa"
88,"Iraq",1985,"F",15,999,71.78,13.80,6.98,10.73,4.54,3.69,1.78,2.28,1.49,0.68,0.11,4390,"IRQ","Middle East and North Africa"
88,"Iraq",1990,"F",15,999,59.32,22.53,12.14,13.18,5.88,4.97,2.44,3.15,2.13,0.87,0.15,5094,"IRQ","Middle East and North Africa"
88,"Iraq",1995,"F",15,999,50.91,28.93,16.41,14.49,6.72,5.67,2.83,3.72,2.57,0.98,0.17,6055,"IRQ","Middle East and North Africa"
88,"Iraq",2000,"F",15,999,44.77,34.41,20.27,14.68,6.90,6.14,3.10,4.09,2.89,1.02,0.18,7127,"IRQ","Middle East and North Africa"
88,"Iraq",2005,"F",15,999,42.16,34.42,21.39,16.29,7.92,7.13,3.61,4.45,3.08,1.15,0.21,8424,"IRQ","Middle East and North Africa"
88,"Iraq",2010,"F",15,999,38.23,32.11,20.69,21.02,10.54,8.64,4.41,5.09,3.36,1.47,0.26,9838,"IRQ","Middle East and North Africa"
89,"Israel",1950,"F",15,999,25.92,43.72,43.39,24.45,11.50,5.92,2.70,6.35,4.44,1.74,0.17,416,"ISR","Middle East and North Africa"
89,"Israel",1955,"F",15,999,25.03,41.29,38.28,27.36,12.58,6.34,2.85,6.51,4.41,1.92,0.18,570,"ISR","Middle East and North Africa"
89,"Israel",1960,"F",15,999,23.00,40.37,36.20,29.23,13.35,7.40,3.37,6.80,4.49,2.09,0.22,669,"ISR","Middle East and North Africa"
89,"Israel",1965,"F",15,999,20.26,38.11,33.96,31.90,14.17,9.71,4.32,7.32,4.66,2.38,0.28,836,"ISR","Middle East and North Africa"
89,"Israel",1970,"F",15,999,17.03,34.68,30.25,36.92,16.61,11.32,5.04,7.94,4.84,2.77,0.33,972,"ISR","Middle East and North Africa"
89,"Israel",1975,"F",15,999,13.61,30.33,26.55,39.85,19.57,16.23,7.44,8.86,5.07,3.32,0.47,1140,"ISR","Middle East and North Africa"
89,"Israel",1980,"F",15,999,10.82,26.09,22.67,44.45,22.86,18.68,8.74,9.57,5.25,3.77,0.55,1275,"ISR","Middle East and North Africa"
89,"Israel",1985,"F",15,999,9.34,25.77,22.46,42.54,22.55,22.36,11.36,9.96,5.34,3.94,0.67,1406,"ISR","Middle East and North Africa"
89,"Israel",1990,"F",15,999,6.39,25.52,22.22,42.34,23.12,25.74,13.79,10.47,5.52,4.16,0.79,1580,"ISR","Middle East and North Africa"
89,"Israel",1995,"F",15,999,5.32,25.33,22.02,39.05,21.66,30.30,16.76,10.83,5.81,4.08,0.94,1958,"ISR","Middle East and North Africa"
89,"Israel",2000,"F",15,999,4.77,23.62,20.69,37.48,21.49,34.13,19.38,11.19,6.05,4.07,1.07,2241,"ISR","Middle East and North Africa"
89,"Israel",2005,"F",15,999,4.20,23.12,20.14,37.78,22.24,34.90,20.14,11.32,6.25,3.97,1.10,2490,"ISR","Middle East and North Africa"
89,"Israel",2010,"F",15,999,2.85,20.92,18.38,42.54,25.96,33.69,19.64,11.50,6.31,4.13,1.07,2722,"ISR","Middle East and North Africa"
91,"Jordan",1950,"F",15,999,91.61,4.11,2.61,4.08,1.42,0.17,0.08,0.64,0.46,0.18,0.01,125,"JOR","Middle East and North Africa"
91,"Jordan",1955,"F",15,999,89.02,5.68,3.62,5.08,1.75,0.19,0.09,0.82,0.60,0.22,0.01,179,"JOR","Middle East and North Africa"
91,"Jordan",1960,"F",15,999,83.56,9.03,5.73,7.09,2.55,0.29,0.22,1.20,0.89,0.31,0.01,243,"JOR","Middle East and North Africa"
91,"Jordan",1965,"F",15,999,78.64,11.64,7.30,9.11,3.40,0.60,0.30,1.58,1.15,0.41,0.02,296,"JOR","Middle East and North Africa"
91,"Jordan",1970,"F",15,999,73.10,14.40,8.89,11.23,4.22,1.27,0.59,2.03,1.45,0.54,0.04,423,"JOR","Middle East and North Africa"
91,"Jordan",1975,"F",15,999,66.01,17.79,10.80,13.56,5.13,2.63,1.12,2.62,1.83,0.72,0.08,496,"JOR","Middle East and North Africa"
91,"Jordan",1980,"F",15,999,59.00,16.50,9.85,21.00,6.70,3.50,3.50,3.44,2.26,1.04,0.14,545,"JOR","Middle East and North Africa"
91,"Jordan",1985,"F",15,999,51.00,13.23,7.72,28.42,12.63,7.35,2.24,4.64,2.77,1.67,0.19,686,"JOR","Middle East and North Africa"
91,"Jordan",1990,"F",15,999,42.42,15.73,8.95,32.86,17.10,8.99,2.44,5.52,3.25,2.04,0.23,820,"JOR","Middle East and North Africa"
91,"Jordan",1995,"F",15,999,33.74,19.07,10.51,36.06,22.49,11.12,2.65,6.42,3.72,2.42,0.28,1187,"JOR","Middle East and North Africa"
91,"Jordan",2000,"F",15,999,29.01,14.66,7.88,43.94,30.39,12.40,2.70,7.36,4.06,3.00,0.30,1429,"JOR","Middle East and North Africa"
91,"Jordan",2005,"F",15,999,25.01,9.89,5.19,50.12,37.14,14.97,2.99,8.28,4.36,3.56,0.36,1705,"JOR","Middle East and North Africa"
91,"Jordan",2010,"F",15,999,20.92,9.57,4.90,53.01,41.26,16.50,3.00,8.86,4.60,3.87,0.39,1974,"JOR","Middle East and North Africa"
93,"Kuwait",1950,"F",15,999,86.87,9.43,2.56,3.16,1.81,0.53,0.23,0.64,0.39,0.24,0.02,35,"KWT","Middle East and North Africa"
93,"Kuwait",1955,"F",15,999,82.05,12.47,2.70,4.61,2.33,0.83,0.38,0.89,0.52,0.34,0.02,45,"KWT","Middle East and North Africa"
93,"Kuwait",1960,"F",15,999,74.56,15.70,4.39,8.28,4.37,1.44,0.67,1.45,0.79,0.62,0.04,57,"KWT","Middle East and North Africa"
93,"Kuwait",1965,"F",15,999,66.35,18.65,5.87,13.04,6.96,1.97,0.91,2.11,1.09,0.96,0.06,96,"KWT","Middle East and North Africa"
93,"Kuwait",1970,"F",15,999,58.45,21.60,7.22,17.91,9.48,2.03,0.92,2.69,1.37,1.26,0.06,167,"KWT","Middle East and North Africa"
93,"Kuwait",1975,"F",15,999,62.74,10.52,4.02,23.70,12.07,3.05,1.40,3.12,1.36,1.67,0.09,236,"KWT","Middle East and North Africa"
93,"Kuwait",1980,"F",15,999,51.83,9.27,3.36,33.22,17.53,5.70,2.64,4.46,1.81,2.49,0.17,313,"KWT","Middle East and North Africa"
93,"Kuwait",1985,"F",15,999,42.82,8.39,2.44,39.04,22.07,9.74,4.89,5.68,2.17,3.22,0.29,430,"KWT","Middle East and North Africa"
93,"Kuwait",1990,"F",15,999,40.54,7.69,1.95,41.78,22.70,10.00,5.09,5.94,2.26,3.38,0.30,539,"KWT","Middle East and North Africa"
93,"Kuwait",1995,"F",15,999,41.03,6.21,1.37,42.83,22.77,9.93,5.32,5.99,2.26,3.42,0.31,432,"KWT","Middle East and North Africa"
93,"Kuwait",2000,"F",15,999,25.08,24.46,4.81,40.43,20.28,10.02,5.44,6.14,2.60,3.23,0.31,591,"KWT","Middle East and North Africa"
93,"Kuwait",2005,"F",15,999,9.17,39.34,9.46,42.08,20.18,9.40,5.11,6.57,3.03,3.24,0.29,756,"KWT","Middle East and North Africa"
93,"Kuwait",2010,"F",15,999,6.98,36.76,8.68,48.12,23.23,8.13,4.49,6.92,3.16,3.50,0.25,886,"KWT","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1950,"F",15,999,99.28,0.64,0.06,0.04,0.01,0.04,0.02,0.03,0.03,0.00,0.00,287,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1955,"F",15,999,98.81,1.07,0.12,0.06,0.02,0.04,0.02,0.05,0.04,0.01,0.00,314,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1960,"F",15,999,98.05,1.88,0.22,0.09,0.03,0.04,0.02,0.08,0.07,0.01,0.00,372,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1965,"F",15,999,95.33,4.17,0.65,0.44,0.14,0.00,0.00,0.19,0.17,0.02,0.00,432,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1970,"F",15,999,91.27,7.65,1.67,1.00,0.29,0.09,0.04,0.39,0.35,0.04,0.00,509,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1975,"F",15,999,83.02,13.90,3.45,2.99,1.00,0.10,0.05,0.83,0.71,0.13,0.00,598,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1980,"F",15,999,70.74,17.43,5.26,8.71,3.79,3.12,1.44,2.04,1.39,0.56,0.09,738,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1985,"F",15,999,58.47,20.19,8.12,16.91,9.82,4.41,2.16,3.33,2.13,1.07,0.13,927,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1990,"F",15,999,49.32,20.00,10.93,26.30,15.12,4.39,2.15,4.41,2.77,1.51,0.13,1137,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",1995,"F",15,999,41.34,17.22,11.10,36.89,21.80,4.57,2.26,5.51,3.34,2.04,0.14,1389,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",2000,"F",15,999,34.11,13.22,9.55,41.41,25.12,11.30,5.60,6.86,3.85,2.67,0.34,1705,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",2005,"F",15,999,28.64,11.16,8.64,41.98,26.82,18.27,9.42,7.92,4.21,3.16,0.55,1972,"LBY","Middle East and North Africa"
140,"Libyan Arab Jamahiriya",2010,"F",15,999,24.54,10.14,8.21,40.87,27.22,24.54,13.24,8.75,4.48,3.52,0.76,2202,"LBY","Middle East and North Africa"
120,"Malta",1950,"F",15,999,51.88,36.01,5.68,10.02,7.97,2.07,0.92,2.84,1.98,0.81,0.06,104,"MLT","Middle East and North Africa"
120,"Malta",1955,"F",15,999,44.02,42.03,7.55,12.13,8.03,1.80,0.75,3.27,2.32,0.89,0.05,101,"MLT","Middle East and North Africa"
120,"Malta",1960,"F",15,999,34.91,49.59,9.02,13.97,8.28,1.54,0.58,3.70,2.69,0.97,0.04,105,"MLT","Middle East and North Africa"
120,"Malta",1965,"F",15,999,24.38,56.92,10.99,17.04,8.56,1.69,0.57,4.35,3.16,1.14,0.05,112,"MLT","Middle East and North Africa"
120,"Malta",1970,"F",15,999,24.88,52.54,28.72,20.26,9.15,2.34,1.13,5.22,3.79,1.36,0.07,117,"MLT","Middle East and North Africa"
120,"Malta",1975,"F",15,999,23.85,49.45,33.82,24.00,9.40,2.70,1.34,5.76,4.10,1.58,0.08,122,"MLT","Middle East and North Africa"
120,"Malta",1980,"F",15,999,22.84,44.73,33.59,29.50,9.73,2.94,1.49,6.26,4.30,1.88,0.09,130,"MLT","Middle East and North Africa"
120,"Malta",1985,"F",15,999,22.08,41.22,32.90,33.35,9.51,3.34,1.86,6.62,4.43,2.09,0.10,134,"MLT","Middle East and North Africa"
120,"Malta",1990,"F",15,999,22.00,33.89,27.89,39.56,9.77,4.54,2.56,7.13,4.50,2.49,0.14,141,"MLT","Middle East and North Africa"
120,"Malta",1995,"F",15,999,12.40,34.81,28.65,46.52,10.39,6.28,3.56,8.24,5.07,2.97,0.20,150,"MLT","Middle East and North Africa"
120,"Malta",2000,"F",15,999,8.36,32.68,27.82,51.38,10.71,7.58,4.32,8.90,5.35,3.31,0.24,158,"MLT","Middle East and North Africa"
120,"Malta",2005,"F",15,999,3.42,32.43,32.30,55.99,11.50,8.17,4.63,9.65,5.79,3.60,0.26,167,"MLT","Middle East and North Africa"
120,"Malta",2010,"F",15,999,2.77,26.63,23.69,61.12,14.49,9.50,5.44,10.06,5.75,4.01,0.30,175,"MLT","Middle East and North Africa"
29,"Morocco",1950,"F",15,999,97.68,0.91,0.42,1.24,0.47,0.17,0.04,0.18,0.10,0.08,0.00,2499,"MAR","Middle East and North Africa"
29,"Morocco",1955,"F",15,999,97.21,1.07,0.49,1.55,0.57,0.18,0.08,0.22,0.13,0.09,0.01,2819,"MAR","Middle East and North Africa"
29,"Morocco",1960,"F",15,999,96.01,1.65,0.76,2.11,0.78,0.23,0.11,0.31,0.18,0.12,0.01,3226,"MAR","Middle East and North Africa"
29,"Morocco",1965,"F",15,999,94.63,2.23,1.02,2.88,1.06,0.26,0.12,0.41,0.24,0.17,0.01,3658,"MAR","Middle East and North Africa"
29,"Morocco",1970,"F",15,999,92.31,3.31,1.59,3.82,1.41,0.53,0.24,0.59,0.34,0.23,0.02,4095,"MAR","Middle East and North Africa"
29,"Morocco",1975,"F",15,999,89.02,5.10,2.65,4.92,1.85,0.94,0.38,0.83,0.49,0.32,0.03,4643,"MAR","Middle East and North Africa"
29,"Morocco",1980,"F",15,999,85.03,7.13,4.13,6.30,2.54,1.50,0.30,1.14,0.67,0.43,0.04,5651,"MAR","Middle East and North Africa"
29,"Morocco",1985,"F",15,999,80.29,9.41,6.13,8.03,3.44,2.23,1.11,1.55,0.90,0.58,0.07,6548,"MAR","Middle East and North Africa"
29,"Morocco",1990,"F",15,999,74.95,11.93,8.79,9.88,4.44,3.18,1.61,2.02,1.17,0.75,0.10,7561,"MAR","Middle East and North Africa"
29,"Morocco",1995,"F",15,999,70.36,13.60,10.86,11.77,5.47,4.21,2.16,2.47,1.41,0.93,0.13,8664,"MAR","Middle East and North Africa"
29,"Morocco",2000,"F",15,999,66.08,15.13,12.68,13.86,6.53,4.86,2.52,2.87,1.63,1.09,0.15,9883,"MAR","Middle East and North Africa"
29,"Morocco",2005,"F",15,999,60.60,17.14,14.91,16.46,8.08,5.73,3.02,3.39,1.91,1.30,0.17,11023,"MAR","Middle East and North Africa"
29,"Morocco",2010,"F",15,999,54.41,18.90,16.93,19.60,9.94,7.01,3.77,4.04,2.28,1.54,0.22,12111,"MAR","Middle East and North Africa"
318,"Qatar",1950,"F",15,999,85.28,5.00,1.97,8.46,2.90,1.25,0.64,1.25,0.79,0.42,0.04,6,"QAT","Middle East and North Africa"
318,"Qatar",1955,"F",15,999,78.47,6.98,2.86,12.83,4.25,1.71,0.83,1.83,1.17,0.61,0.05,8,"QAT","Middle East and North Africa"
318,"Qatar",1960,"F",15,999,77.77,6.24,2.62,13.02,5.24,2.98,1.48,2.04,1.23,0.73,0.09,11,"QAT","Middle East and North Africa"
318,"Qatar",1965,"F",15,999,75.56,6.11,2.69,13.94,6.24,4.36,2.16,2.36,1.36,0.87,0.13,14,"QAT","Middle East and North Africa"
318,"Qatar",1970,"F",15,999,68.59,7.45,2.97,17.78,10.15,6.19,2.92,3.14,1.75,1.21,0.18,18,"QAT","Middle East and North Africa"
318,"Qatar",1975,"F",15,999,60.59,9.35,4.04,22.27,12.31,7.78,3.55,3.94,2.20,1.50,0.23,29,"QAT","Middle East and North Africa"
318,"Qatar",1980,"F",15,999,52.32,10.22,4.89,26.19,14.98,11.24,5.22,4.94,2.70,1.91,0.33,48,"QAT","Middle East and North Africa"
318,"Qatar",1985,"F",15,999,46.00,11.01,5.60,30.55,17.93,12.39,6.47,5.65,3.07,2.20,0.38,69,"QAT","Middle East and North Africa"
318,"Qatar",1990,"F",15,999,41.95,10.85,5.76,33.11,19.35,14.04,7.58,6.18,3.33,2.42,0.43,90,"QAT","Middle East and North Africa"
318,"Qatar",1995,"F",15,999,37.21,10.49,5.84,36.57,21.01,15.70,8.64,6.78,3.63,2.67,0.49,111,"QAT","Middle East and North Africa"
318,"Qatar",2000,"F",15,999,33.62,9.60,5.57,37.37,20.54,19.37,10.50,7.36,3.86,2.90,0.60,139,"QAT","Middle East and North Africa"
318,"Qatar",2005,"F",15,999,30.40,7.00,4.29,40.10,21.47,22.50,12.33,7.99,4.09,3.20,0.70,180,"QAT","Middle East and North Africa"
318,"Qatar",2010,"F",15,999,26.15,6.18,3.88,47.04,24.46,20.63,11.36,8.38,4.36,3.38,0.64,208,"QAT","Middle East and North Africa"
99,"Saudi Arabia",1950,"F",15,999,77.01,18.70,7.38,3.53,1.49,0.74,0.38,1.26,1.04,0.19,0.02,914,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1955,"F",15,999,75.75,19.47,7.66,3.88,1.67,0.89,0.45,1.35,1.10,0.22,0.03,1019,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1960,"F",15,999,74.74,19.97,7.83,4.25,1.86,1.04,0.54,1.43,1.15,0.25,0.03,1142,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1965,"F",15,999,74.14,20.04,7.82,4.65,2.04,1.17,0.61,1.49,1.18,0.27,0.04,1311,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1970,"F",15,999,73.66,19.90,7.72,5.14,2.23,1.30,0.68,1.55,1.22,0.30,0.04,1534,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1975,"F",15,999,69.61,20.61,9.18,7.56,3.49,2.22,1.04,2.01,1.48,0.46,0.07,1871,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1980,"F",15,999,65.35,21.56,9.79,10.11,4.61,2.99,1.48,2.44,1.73,0.62,0.09,2312,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1985,"F",15,999,54.74,24.79,12.58,15.38,7.22,5.09,2.57,3.49,2.35,0.98,0.15,3055,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1990,"F",15,999,46.28,27.13,13.33,19.76,9.84,6.83,3.39,4.31,2.81,1.30,0.20,3893,"SAU","Middle East and North Africa"
99,"Saudi Arabia",1995,"F",15,999,38.89,27.67,13.93,24.86,12.42,8.58,4.29,5.14,3.25,1.63,0.26,4431,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2000,"F",15,999,31.05,26.22,13.89,31.17,16.54,11.56,5.91,6.24,3.77,2.12,0.35,5634,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2005,"F",15,999,23.66,23.70,13.85,41.11,22.00,11.53,5.90,7.22,4.28,2.58,0.35,6825,"SAU","Middle East and North Africa"
99,"Saudi Arabia",2010,"F",15,999,17.98,20.17,12.75,49.48,29.18,12.37,6.35,8.18,4.70,3.10,0.37,8156,"SAU","Middle East and North Africa"
102,"Syrian Arab Republic",1950,"F",15,999,90.64,8.75,1.46,0.51,0.18,0.07,0.03,0.37,0.34,0.02,0.00,986,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1955,"F",15,999,89.53,9.42,1.79,1.01,0.30,0.09,0.04,0.45,0.40,0.04,0.00,1101,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1960,"F",15,999,87.22,11.03,2.88,1.66,0.48,0.08,0.04,0.59,0.52,0.07,0.00,1234,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1965,"F",15,999,84.32,13.02,2.98,2.40,0.68,0.31,0.14,0.76,0.64,0.11,0.01,1400,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1970,"F",15,999,79.02,16.11,3.14,4.63,1.36,0.27,0.12,1.08,0.87,0.20,0.01,1647,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1975,"F",15,999,71.58,20.57,3.41,7.07,2.18,0.82,0.37,1.54,1.19,0.33,0.02,1938,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1980,"F",15,999,61.81,25.21,4.27,11.30,2.87,1.77,0.80,2.25,1.67,0.53,0.05,2302,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1985,"F",15,999,50.35,30.73,5.18,16.53,3.55,2.47,1.19,3.04,2.22,0.75,0.07,2769,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1990,"F",15,999,39.87,39.07,7.32,17.98,4.33,3.10,1.51,3.60,2.66,0.86,0.09,3364,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",1995,"F",15,999,29.92,49.79,9.77,17.50,4.34,2.80,1.37,3.91,3.01,0.82,0.08,4112,"SYR","Middle East and North Africa"
102,"Syrian Arab Republic",2000,"F",15,999,23.46,53.90,13.31,20.68,3.69,1.97,0.97,4.28,3.37,0.85,0.06,5041,"SYR","Middle East and North Africa"
